tweet_id,author_id,brand_handle,customer_query,intent,brand_response,is_resolution
300470,BankCustomer_3020,@ChaseSupport,What are the Saturday branch operating hours for local Chase branches? @ChaseSupport,General_Banking_Inquiry,Most Chase branches operate Saturday 9:00 AM - 2:00 PM local time. You can verify exact branch hours and ATM locations using our locator at chase.com/locator,True
300471,BankCustomer_3021,@ChaseSupport,How do I download my official monthly account statement PDF for loan application? @ChaseSupport,General_Banking_Inquiry,You can download electronic statements anytime in Online Banking under Account Statements -> Select Month -> Download PDF. DM us if you need older archives!,True
300472,BankCustomer_3022,@ChaseSupport,What is the current APY interest rate on Chase Savings accounts? @ChaseSupport,General_Banking_Inquiry,Our interest rates vary by location and tier. You can view current APY rates for your zip code at chase.com/savings. DM us if you'd like a representative to call!,True
300473,BankCustomer_3023,@ChaseSupport,How do I order new paper checkbooks for my checking account? @ChaseSupport PLEASE ASSIST IMMEDIATELY!,General_Banking_Inquiry,"You can order checkbooks online under Account Services -> Order Checks, or via customer service. DM us your account email if you need assistance selecting check styles!",True
300474,BankCustomer_3024,@ChaseSupport,Is there a minimum daily balance requirement to waive monthly checking account fee? @ChaseSupport,General_Banking_Inquiry,"Yes, maintaining a $1,500 minimum daily balance or qualifying direct deposit waives the monthly fee. DM us to review fee waiver eligibility for your specific account!",True
300475,BankCustomer_3025,@ChaseSupport,I see a charge of $450 from an unknown vendor in New York on my debit card! @ChaseSupport,Card_Transaction_Dispute,"Security is our priority! Please lock your card immediately in the Mobile App under Account Services, then DM us your phone number so our fraud team can reach out: chase.com/help",True
300476,BankCustomer_3026,@ChaseSupport,i was charged twice for my online grocery order on my chase sapphire card @chasesupport,Card_Transaction_Dispute,We can help review duplicate charges! Pending charges often drop off automatically within 2-3 business days. Please DM us your zip code & account email so we can verify: chase.com/help,True
300477,BankCustomer_3027,@ChaseSupport,Merchant promised a refund 10 days ago but my account balance hasn't updated @ChaseSupport,Card_Transaction_Dispute,Refunds typically post within 3-5 business days after merchant processing. Please DM us your transaction date and merchant reference receipt so we can open a dispute: chase.com/help,True
300478,BankCustomer_3028,@ChaseSupport,How do I request a formal chargeback for a service that was never provided? @ChaseSupport,Card_Transaction_Dispute,You can file a formal transaction dispute directly in Online Banking under Account Activity -> Dispute Transaction. DM us if you need guidance through the steps!,True
300479,BankCustomer_3029,@ChaseSupport,My card was charged $15.99 for a subscription I canceled 2 months ago @ChaseSupport,Card_Transaction_Dispute,We apologize for the unwanted charge! You can block future recurring charges via the Mobile App. Send us a DM with your transaction details to review refund eligibility!,True
300480,BankCustomer_3030,@ChaseSupport,Locked out of online banking! The OTP 2FA SMS code is not sending to my phone @ChaseSupport,Account_Access_Security,"We understand how frustrating lockout can be! If SMS codes are failing, please try voice call verification or visit chase.com/recovery. Send us a DM for account review!",True
300481,BankCustomer_3031,@ChaseSupport,Received suspicious text saying my Chase account was suspended click link @ChaseSupport,Account_Access_Security,Please do NOT click any links! Chase will never text you asking for your password or PIN. Forward suspicious texts to phishing@chase.com and DM us to verify your security.,True
300482,BankCustomer_3032,@ChaseSupport,Forgot my Online Banking user ID and password reset link expired @ChaseSupport,Account_Access_Security,No worries! You can recover your User ID securely by entering your card number and SSN at chase.com/logon. Send us a DM if you need help with recovery steps!,True
300483,BankCustomer_3033,@ChaseSupport,received security alert that someone signed into my banking app from an unknown ip address @chasesupport,Account_Access_Security,Please change your password immediately and review your authorized devices under Profile Settings. DM us right away if you notice any unfamiliar transactions!,True
300484,BankCustomer_3034,@ChaseSupport,How do I set up 2-Factor Authentication via an Authenticator App instead of SMS? @ChaseSupport PLEASE ASSIST IMMEDIATELY!,Account_Access_Security,You can manage 2FA preferences under Profile & Settings -> Security Options -> Two-Step Verification. DM us if you need help setting up an authenticator app!,True
300485,BankCustomer_3035,@ChaseSupport,My international wire transfer sent 3 days ago still shows as pending @ChaseSupport,Wire_Transfer_Payment_Issue,International wires typically take 3-5 business days depending on intermediary banks. Please DM us your wire reference number so we can trace the transfer status: chase.com/help,True
300486,BankCustomer_3036,@ChaseSupport,ACH direct deposit from my employer didn't post to my checking account this morning @ChaseSupport,Wire_Transfer_Payment_Issue,"Direct deposits usually process by 6:00 AM EST on payment date. If your employer initiated the transfer, DM us your routing number & date so we can inspect pending clearing!",True
300487,BankCustomer_3037,@ChaseSupport,Transferred money via Zelle to wrong phone number by mistake @ChaseSupport help!,Wire_Transfer_Payment_Issue,"If the recipient has not enrolled in Zelle, the payment can be canceled in your Zelle activity tab. If already enrolled, please DM us immediately so we can assist: chase.com/help",True
300488,BankCustomer_3038,@ChaseSupport,What are the daily outgoing wire transfer limits for Chase Checking accounts? @ChaseSupport,Wire_Transfer_Payment_Issue,"Standard online wire limits vary by account tier (typically $10,000-$25,000 daily). You can check your specific limit in the app under Pay & Transfer. DM us with questions!",True
300489,BankCustomer_3039,@ChaseSupport,Was charged a $35 wire fee even though the wire transfer failed @ChaseSupport,Wire_Transfer_Payment_Issue,"We apologize for the fee error! If a wire fails due to bank processing, wire fees are eligible for full reversal. DM us your transaction date so we can issue credit!",True
300490,BankCustomer_3040,@ChaseSupport,lost my chase freedom card at a restaurant last night! need a replacement fast @chasesupport,Card_Management_Issuance,"First, lock your card in the app to prevent charges! You can request a free rush replacement card under Account Services -> Replace Card. DM us if you need help!",True
300491,BankCustomer_3041,@ChaseSupport,"Received new replacement debit card in mail, how do I activate it? @ChaseSupport",Card_Management_Issuance,"You can activate your card instantly by making an ATM transaction with your PIN, or in the Mobile App under Account Services -> Activate Card. DM us if needed!",True
300492,BankCustomer_3042,@ChaseSupport,"Forgot my ATM card PIN, can I reset it online without going to a branch? @ChaseSupport",Card_Management_Issuance,Yes! You can request a PIN reset or create a new PIN in the Mobile App under Account Settings -> Manage PIN. DM us if you'd like step-by-step assistance!,True
300493,BankCustomer_3043,@ChaseSupport,"Tracking number for my new credit card says out for delivery, will signature be required? @ChaseSupport",Card_Management_Issuance,Standard credit card replacement mailings do not require a signature and will be delivered directly to your mailbox. DM us your zip code if you need tracking updates!,True
300494,BankCustomer_3044,@ChaseSupport,Can I use my digital card in Apple Pay while waiting for physical card delivery? @ChaseSupport,Card_Management_Issuance,Yes! You can push your digital card directly to Apple Pay or Google Pay instantly from the Chase app under Account Services -> Digital Wallets. DM us for help!,True
300495,BankCustomer_3045,@ChaseSupport,What are the Saturday branch operating hours for local Chase branches? @ChaseSupport PLEASE ASSIST IMMEDIATELY!,General_Banking_Inquiry,Most Chase branches operate Saturday 9:00 AM - 2:00 PM local time. You can verify exact branch hours and ATM locations using our locator at chase.com/locator,True
